text,title
" I`d have responded, if I were going",t1
 Sooo SAD I will miss you here in San Diego!!!,t2
my boss is bullying me...,t3
 what interview! leave me alone,t4
" Sons of ****, why couldn`t they put them on the releases we already bought",t5
http://www.dothebouncy.com/smf - some shameless plugging for the best Rangers forum on earth,t6
2am feedings for the baby are fun when he is all smiles and coos,t7
Soooo high,t8
 Both of you,t9
 Journey!? Wow... u just became cooler.  hehe... (is that possible!?),t10
" as much as i love to be hopeful, i reckon the chances are minimal =P i`m never gonna get my cake and stuff",t11
I really really like the song Love Story by Taylor Swift,t12
My Sharpie is running DANGERously low on ink,t13
i want to go to music tonight but i lost my voice.,t14
test test from the LG enV2,t15
"Uh oh, I am sunburned",t16
" S`ok, trying to plot alternatives as we speak *sigh*",t17
"i`ve been sick for the past few days  and thus, my hair looks wierd.  if i didnt have a hat on it would look... http://tinyurl.com/mnf4kw",t18
is back home now      gonna miss every one,t19
